882152913180769299485382495425553493917696,1315840,882152913180769299485382495425553493917696,579413,1501869
882152913180769299485382495425553493917696,1267201,882152913180769299485382495425553493917696,260693,308480
882152913180769299485382495425553493917696,240213,882152913180769299485382495425553493917696,195840,142080
882152913180769299485382495425553493917696,318293,882152913180769299485382495425553493917696,102400,183040
882152913180769299485382495425553493917696,170667,882152913180769299485382495425553493917696,154880,126720
882152913180769299485382495425553493917696,168107,882152913180769299485382495425553493917696,85760,122454
882152913180769299485382495425553493917696,156587,882152913180769299485382495425553493917696,73386,164267
882152913180769299485382495425553493917696,247040,882152913180769299485382495425553493917696,558934,160426
882152913180769299485382495425553493917696,171947,882152913180769299485382495425553493917696,89174,148906
882152913180769299485382495425553493917696,246187,882152913180769299485382495425553493917696,81067,126720
882152913180769299485382495425553493917696,752641,882152913180769299485382495425553493917696,266240,602880
882152913180769299485382495425553493917696,646827,882152913180769299485382495425553493917696,463360,448853
882152913180769299485382495425553493917696,365227,882152913180769299485382495425553493917696,219733,219307
882152913180769299485382495425553493917696,242773,882152913180769299485382495425553493917696,97707,159147
882152913180769299485382495425553493917696,209920,882152913180769299485382495425553493917696,69547,73813
882152913180769299485382495425553493917696,170240,882152913180769299485382495425553493917696,81919,134826
882152913180769299485382495425553493917696,166400,882152913180769299485382495425553493917696,718934,182187
882152913180769299485382495425553493917696,178348,882152913180769299485382495425553493917696,83627,127147
882152913180769299485382495425553493917696,116907,882152913180769299485382495425553493917696,43093,71680
882152913180769299485382495425553493917696,157013,882152913180769299485382495425553493917696,70400,101973
882152913180769299485382495425553493917696,886614,882152913180769299485382495425553493917696,450988,1007361
882152913180769299485382495425553493917696,567468,882152913180769299485382495425553493917696,243626,435627
882152913180769299485382495425553493917696,394240,882152913180769299485382495425553493917696,189441,209920
882152913180769299485382495425553493917696,319574,882152913180769299485382495425553493917696,216320,219307
882152913180769299485382495425553493917696,205653,882152913180769299485382495425553493917696,87040,128427
882152913180769299485382495425553493917696,181760,882152913180769299485382495425553493917696,92586,128001
882152913180769299485382495425553493917696,156160,882152913180769299485382495425553493917696,93440,218454
882152913180769299485382495425553493917696,145920,882152913180769299485382495425553493917696,78933,125013
882152913180769299485382495425553493917696,111360,882152913180769299485382495425553493917696,183040,135680
882152913180769299485382495425553493917696,187306,882152913180769299485382495425553493917696,87467,124586
882152913180769299485382495425553493917696,936533,882152913180769299485382495425553493917696,477014,785494
882152913180769299485382495425553493917696,569174,882152913180769299485382495425553493917696,233813,503893
882152913180769299485382495425553493917696,334933,882152913180769299485382495425553493917696,211200,225707
882152913180769299485382495425553493917696,280320,882152913180769299485382495425553493917696,161281,244481
882152913180769299485382495425553493917696,177067,882152913180769299485382495425553493917696,92160,113921
882152913180769299485382495425553493917696,170667,882152913180769299485382495425553493917696,113493,134400
882152913180769299485382495425553493917696,197548,882152913180769299485382495425553493917696,120320,132693
882152913180769299485382495425553493917696,277334,882152913180769299485382495425553493917696,98133,122027
882152913180769299485382495425553493917696,164694,882152913180769299485382495425553493917696,83626,120747
882152913180769299485382495425553493917696,425815,882152913180769299485382495425553493917696,114774,163413
882152913180769299485382495425553493917696,958720,882152913180769299485382495425553493917696,430933,730880
882152913180769299485382495425553493917696,665602,882152913180769299485382495425553493917696,2488322,435627
882152913180769299485382495425553493917696,215893,882152913180769299485382495425553493917696,207361,239786
882152913180769299485382495425553493917696,171093,882152913180769299485382495425553493917696,94293,287147
882152913180769299485382495425553493917696,164266,882152913180769299485382495425553493917696,86613,112214
882152913180769299485382495425553493917696,160854,882152913180769299485382495425553493917696,84907,124160
882152913180769299485382495425553493917696,157441,882152913180769299485382495425553493917696,76374,125014
882152913180769299485382495425553493917696,192427,882152913180769299485382495425553493917696,515413,145920
882152913180769299485382495425553493917696,171094,882152913180769299485382495425553493917696,97707,170241
882152913180769299485382495425553493917696,111360,882152913180769299485382495425553493917696,74668,128000
882152913180769299485382495425553493917696,692053,882152913180769299485382495425553493917696,459094,668160
882152913180769299485382495425553493917696,670721,882152913180769299485382495425553493917696,234666,452695
882152913180769299485382495425553493917696,404053,882152913180769299485382495425553493917696,217174,193280
882152913180769299485382495425553493917696,256427,882152913180769299485382495425553493917696,120320,168106
882152913180769299485382495425553493917696,832854,882152913180769299485382495425553493917696,184320,153600
882152913180769299485382495425553493917696,163840,882152913180769299485382495425553493917696,90453,210346
882152913180769299485382495425553493917696,110080,882152913180769299485382495425553493917696,94294,279040
882152913180769299485382495425553493917696,253866,882152913180769299485382495425553493917696,732587,164267
882152913180769299485382495425553493917696,296533,882152913180769299485382495425553493917696,130987,182187
882152913180769299485382495425553493917696,109654,882152913180769299485382495425553493917696,82348,242347
882152913180769299485382495425553493917696,649388,882152913180769299485382495425553493917696,277761,432640
882152913180769299485382495425553493917696,1445122,882152913180769299485382495425553493917696,513708,661334
882152913180769299485382495425553493917696,242346,882152913180769299485382495425553493917696,200960,238081
882152913180769299485382495425553493917696,180055,882152913180769299485382495425553493917696,129280,156160
882152913180769299485382495425553493917696,232960,882152913180769299485382495425553493917696,93013,150187
882152913180769299485382495425553493917696,170668,882152913180769299485382495425553493917696,108800,125440
882152913180769299485382495425553493917696,167680,882152913180769299485382495425553493917696,104107,120747
882152913180769299485382495425553493917696,115626,882152913180769299485382495425553493917696,93440,128427
